Shipment_ID,Origin_City,Destination_City,Shipment_Type,Weight_kg,Distance_km,Customer_Segment,On_Time,Weight_Bucket,Distance_Bucket,Route,Delay_Status
500,Izmir,Antalya,Land,1256.84,464.1,Individual,1,Heavy,Short,Izmir - Antalya,On Time
501,Samsun,Adana,Land,774.3,287.9,Corporate,1,Medium,Short,Samsun - Adana,On Time
502,Istanbul,Bursa,Land,1872.85,1417.7,Individual,1,Heavy,Medium,Istanbul - Bursa,On Time
503,Istanbul,Bursa,Land,1086.27,271.2,Corporate,1,Medium,Short,Istanbul - Bursa,On Time
504,Bursa,Gaziantep,Land,1879.6,1994,Individual,1,Heavy,Long,Bursa - Gaziantep,On Time
505,Samsun,AnLand,Land,444.86,407.7,Individual,1,Light,Short,Samsun - AnLand,On Time
506,Adana,Bursa,Land,1452.82,1208.6,Individual,1,Heavy,Medium,Adana - Bursa,On Time
507,Izmir,Istanbul,Land,1236.41,852.2,Corporate,0,Heavy,Medium,Izmir - Istanbul,Delayed
508,Istanbul,Adana,Land,1480.12,296.5,Individual,0,Heavy,Short,Istanbul - Adana,Delayed
509,Bursa,Istanbul,Air,433.26,104.3,Corporate,1,Light,Short,Bursa - Istanbul,On Time
510,Samsun,Kayseri,Land,1331.66,1264.3,Individual,1,Heavy,Medium,Samsun - Kayseri,On Time
511,Izmir,Adana,Land,998.59,1623.2,Individual,1,Medium,Long,Izmir - Adana,On Time
512,Samsun,Istanbul,Air,1486.94,1691.9,Individual,1,Heavy,Long,Samsun - Istanbul,On Time
513,Konya,Adana,Land,657.45,991.3,Individual,1,Medium,Medium,Konya - Adana,On Time
514,Bursa,Kayseri,Air,1780.66,1566,Corporate,1,Heavy,Long,Bursa - Kayseri,On Time
515,Izmir,Gaziantep,Land,173.18,1362.1,Individual,1,Light,Medium,Izmir - Gaziantep,On Time
516,Kayseri,AnLand,Land,1615.34,1462.3,Individual,1,Heavy,Medium,Kayseri - AnLand,On Time
517,Antalya,AnLand,Land,1723.33,1010.6,Individual,1,Heavy,Medium,Antalya - AnLand,On Time
518,Antalya,Bursa,Land,1635.42,1285.2,Individual,1,Heavy,Medium,Antalya - Bursa,On Time
519,Izmir,Istanbul,Air,1027.89,1620.8,Corporate,1,Medium,Long,Izmir - Istanbul,On Time
520,Samsun,Bursa,Land,879.58,825.9,Individual,1,Medium,Medium,Samsun - Bursa,On Time
521,Bursa,Konya,Air,1992.54,1621.7,Individual,1,Heavy,Long,Bursa - Konya,On Time
522,Antalya,Istanbul,Land,462.2,1204.4,Corporate,1,Light,Medium,Antalya - Istanbul,On Time
523,Bursa,Adana,Land,1096.02,373.5,Corporate,1,Medium,Short,Bursa - Adana,On Time
524,Antalya,Izmir,Land,1343,98.1,Individual,1,Heavy,Short,Antalya - Izmir,On Time
525,Konya,Kayseri,Land,1403.23,757.4,Individual,1,Heavy,Medium,Konya - Kayseri,On Time
526,Samsun,Konya,Land,412.03,1116.1,Individual,1,Light,Medium,Samsun - Konya,On Time
527,Konya,Kayseri,Air,1309.72,1687.6,Individual,1,Heavy,Long,Konya - Kayseri,On Time
528,Antalya,AnLand,Air,1637.65,298.6,Corporate,0,Heavy,Short,Antalya - AnLand,Delayed
529,Kayseri,AnLand,Land,104.79,1610.4,Individual,1,Light,Long,Kayseri - AnLand,On Time
530,Kayseri,Bursa,Air,1823.48,1732.9,Individual,1,Heavy,Long,Kayseri - Bursa,On Time
531,Konya,Istanbul,Sea,63.86,343.8,Individual,1,Light,Short,Konya - Istanbul,On Time
532,Kayseri,Izmir,Air,715.16,1710.6,Individual,1,Medium,Long,Kayseri - Izmir,On Time
533,Antalya,Samsun,Land,36.55,1983.3,Individual,1,Light,Long,Antalya - Samsun,On Time
534,Izmir,Konya,Air,158.9,1467.3,Individual,1,Light,Medium,Izmir - Konya,On Time
535,Konya,AnLand,Land,1822.78,1580.3,Individual,1,Heavy,Long,Konya - AnLand,On Time
536,AnLand,Bursa,Sea,712.95,1989.1,Individual,1,Medium,Long,AnLand - Bursa,On Time
537,Samsun,AnLand,Land,852.42,1230.7,Individual,1,Medium,Medium,Samsun - AnLand,On Time
538,Kayseri,Bursa,Land,434.61,650.4,Individual,0,Light,Short,Kayseri - Bursa,Delayed
539,Kayseri,Adana,Air,1196.21,1683.2,Individual,1,Medium,Long,Kayseri - Adana,On Time
540,Istanbul,Izmir,Land,1191.63,1248.2,Individual,1,Medium,Medium,Istanbul - Izmir,On Time
541,Adana,Istanbul,Sea,747.54,1183.3,Individual,1,Medium,Medium,Adana - Istanbul,On Time
542,Konya,Gaziantep,Sea,669.4,544.6,Individual,1,Medium,Short,Konya - Gaziantep,On Time
543,Gaziantep,Antalya,Air,1770.5,1524.9,Individual,1,Heavy,Long,Gaziantep - Antalya,On Time
544,Kayseri,Antalya,Land,769.65,209.3,Individual,1,Medium,Short,Kayseri - Antalya,On Time
545,Samsun,Bursa,Air,989.53,1852.4,Corporate,0,Medium,Long,Samsun - Bursa,Delayed
546,AnLand,Adana,Land,570.19,685.4,Corporate,1,Medium,Short,AnLand - Adana,On Time
547,Kayseri,Izmir,Land,1574.61,299.2,Corporate,1,Heavy,Short,Kayseri - Izmir,On Time
548,AnLand,Samsun,Air,797.91,912.6,Individual,1,Medium,Medium,AnLand - Samsun,On Time
549,Antalya,Samsun,Land,1029.65,132.8,Corporate,1,Medium,Short,Antalya - Samsun,On Time
550,Antalya,Izmir,Land,510.45,1385,Individual,1,Medium,Medium,Antalya - Izmir,On Time
551,Adana,Istanbul,Sea,1975.38,1810.3,Individual,1,Heavy,Long,Adana - Istanbul,On Time
552,Izmir,Kayseri,Land,586.53,1682.7,Individual,1,Medium,Long,Izmir - Kayseri,On Time
553,Gaziantep,Adana,Land,1542.63,298.4,Corporate,1,Heavy,Short,Gaziantep - Adana,On Time
554,Istanbul,AnLand,Sea,857.85,296.2,Individual,1,Medium,Short,Istanbul - AnLand,On Time
555,Adana,Izmir,Land,416.4,1636.2,Individual,0,Light,Long,Adana - Izmir,Delayed
556,Bursa,Istanbul,Air,1600.44,1852.3,Corporate,1,Heavy,Long,Bursa - Istanbul,On Time
557,Istanbul,Samsun,Sea,670.55,948.3,Corporate,1,Medium,Medium,Istanbul - Samsun,On Time
558,Konya,Gaziantep,Sea,1731.06,1023,Individual,1,Heavy,Medium,Konya - Gaziantep,On Time
559,Samsun,AnLand,Air,1830.94,670.6,Individual,1,Heavy,Short,Samsun - AnLand,On Time
560,Bursa,Gaziantep,Land,1720.35,1793.8,Individual,1,Heavy,Long,Bursa - Gaziantep,On Time
561,Bursa,Samsun,Land,74.84,1307.6,Corporate,1,Light,Medium,Bursa - Samsun,On Time
562,Adana,Istanbul,Air,1575.81,612.1,Individual,0,Heavy,Short,Adana - Istanbul,Delayed
563,Izmir,Antalya,Air,825.62,632.6,Individual,1,Medium,Short,Izmir - Antalya,On Time
564,Adana,Gaziantep,Land,1748.08,1787.8,Corporate,1,Heavy,Long,Adana - Gaziantep,On Time
565,Konya,AnLand,Land,1277.72,76.6,Individual,1,Heavy,Short,Konya - AnLand,On Time
566,Kayseri,Bursa,Land,1668.12,679.3,Individual,1,Heavy,Short,Kayseri - Bursa,On Time
567,Kayseri,Konya,Land,1001.37,1131,Individual,1,Medium,Medium,Kayseri - Konya,On Time
568,Izmir,Kayseri,Air,1072.38,339,Individual,1,Medium,Short,Izmir - Kayseri,On Time
569,Konya,Antalya,Land,293.05,229.6,Individual,1,Light,Short,Konya - Antalya,On Time
570,Izmir,Gaziantep,Sea,1569.05,1639.8,Individual,1,Heavy,Long,Izmir - Gaziantep,On Time
571,AnLand,Kayseri,Air,841.68,1794.1,Individual,0,Medium,Long,AnLand - Kayseri,Delayed
572,Kayseri,Izmir,Land,1002.66,1656,Individual,1,Medium,Long,Kayseri - Izmir,On Time
573,Bursa,Gaziantep,Air,1571.27,1802.6,Individual,1,Heavy,Long,Bursa - Gaziantep,On Time
574,Gaziantep,Samsun,Land,1199.7,1128.6,Corporate,0,Medium,Medium,Gaziantep - Samsun,Delayed
575,Samsun,Konya,Land,406.19,1633.9,Corporate,1,Light,Long,Samsun - Konya,On Time
576,Konya,Istanbul,Air,1182.51,798.9,Individual,1,Medium,Medium,Konya - Istanbul,On Time
577,Istanbul,Bursa,Air,818.23,1349.2,Individual,0,Medium,Medium,Istanbul - Bursa,Delayed
578,Izmir,Bursa,Air,941.7,1978.2,Individual,1,Medium,Long,Izmir - Bursa,On Time
579,Samsun,Gaziantep,Land,61.48,490.2,Corporate,1,Light,Short,Samsun - Gaziantep,On Time
580,Istanbul,Adana,Land,424.01,810.3,Individual,1,Light,Medium,Istanbul - Adana,On Time
581,Samsun,AnLand,Air,565.67,986.1,Corporate,1,Medium,Medium,Samsun - AnLand,On Time
582,Gaziantep,Adana,Land,1427.36,319.1,Individual,1,Heavy,Short,Gaziantep - Adana,On Time
583,Istanbul,Adana,Land,27.93,208,Corporate,1,Light,Short,Istanbul - Adana,On Time
584,Adana,Antalya,Land,820.51,1668,Corporate,1,Medium,Long,Adana - Antalya,On Time
585,Antalya,Konya,Air,1848.43,1954.7,Corporate,1,Heavy,Long,Antalya - Konya,On Time
586,Adana,AnLand,Land,228.2,839.2,Individual,1,Light,Medium,Adana - AnLand,On Time
587,Kayseri,Gaziantep,Air,1035.27,220.9,Individual,1,Medium,Short,Kayseri - Gaziantep,On Time
588,Antalya,Gaziantep,Sea,1574.11,178.3,Individual,0,Heavy,Short,Antalya - Gaziantep,Delayed
589,Adana,Istanbul,Land,1885.35,1788.1,Individual,1,Heavy,Long,Adana - Istanbul,On Time
590,Antalya,Gaziantep,Land,1494.82,954.4,Individual,0,Heavy,Medium,Antalya - Gaziantep,Delayed
591,Antalya,Samsun,Land,1442.53,674.1,Individual,1,Heavy,Short,Antalya - Samsun,On Time
592,Bursa,AnLand,Air,1653.84,979.1,Individual,1,Heavy,Medium,Bursa - AnLand,On Time
593,Izmir,AnLand,Land,895.17,670.7,Individual,1,Medium,Short,Izmir - AnLand,On Time
594,Izmir,Adana,Land,1612.66,1003.6,Individual,1,Heavy,Medium,Izmir - Adana,On Time
595,Bursa,Samsun,Land,20.89,1726.1,Individual,1,Light,Long,Bursa - Samsun,On Time
596,Samsun,Istanbul,Air,1849.5,1205,Corporate,1,Heavy,Medium,Samsun - Istanbul,On Time
597,AnLand,Adana,Land,889.4,1404.6,Individual,1,Medium,Medium,AnLand - Adana,On Time
598,Samsun,Kayseri,Air,1108.99,761.1,Individual,1,Medium,Medium,Samsun - Kayseri,On Time
599,Istanbul,Gaziantep,Sea,513.49,1490.1,Individual,1,Medium,Medium,Istanbul - Gaziantep,On Time
600,Istanbul,Adana,Land,1486.35,1349.9,Corporate,1,Heavy,Medium,Istanbul - Adana,On Time
601,Antalya,Izmir,Air,157.89,283.1,Individual,1,Light,Short,Antalya - Izmir,On Time
602,Adana,Gaziantep,Land,1745.91,1166.7,Individual,1,Heavy,Medium,Adana - Gaziantep,On Time
603,Adana,Samsun,Air,1657.09,550.6,Individual,1,Heavy,Short,Adana - Samsun,On Time
604,Izmir,Istanbul,Air,436.04,1618,Individual,1,Light,Long,Izmir - Istanbul,On Time
605,Konya,Samsun,Air,1619.6,880.6,Individual,1,Heavy,Medium,Konya - Samsun,On Time
606,Samsun,Adana,Land,1573.78,1989.6,Corporate,0,Heavy,Long,Samsun - Adana,Delayed
607,Kayseri,Adana,Land,1266.27,230.4,Corporate,1,Heavy,Short,Kayseri - Adana,On Time
608,Gaziantep,Bursa,Land,750.17,1571.7,Individual,1,Medium,Long,Gaziantep - Bursa,On Time
609,Adana,Istanbul,Land,546.64,1363.7,Individual,1,Medium,Medium,Adana - Istanbul,On Time
610,Gaziantep,Kayseri,Land,467.41,1546.6,Individual,0,Light,Long,Gaziantep - Kayseri,Delayed
611,Antalya,Gaziantep,Land,640.62,649.7,Individual,1,Medium,Short,Antalya - Gaziantep,On Time
612,Gaziantep,AnLand,Land,1807.6,1009.5,Individual,0,Heavy,Medium,Gaziantep - AnLand,Delayed
613,Kayseri,Istanbul,Land,159.89,1603.2,Individual,1,Light,Long,Kayseri - Istanbul,On Time
614,Bursa,AnLand,Air,1658.6,503.5,Corporate,1,Heavy,Short,Bursa - AnLand,On Time
615,Kayseri,Istanbul,Land,701.04,490.8,Corporate,0,Medium,Short,Kayseri - Istanbul,Delayed
616,Gaziantep,Istanbul,Land,1045.59,1124.5,Individual,1,Medium,Medium,Gaziantep - Istanbul,On Time
617,Kayseri,Samsun,Land,1590,1070.9,Individual,1,Heavy,Medium,Kayseri - Samsun,On Time
618,AnLand,Istanbul,Land,1769.33,600.4,Individual,1,Heavy,Short,AnLand - Istanbul,On Time
619,Antalya,Bursa,Sea,692.84,631.2,Individual,0,Medium,Short,Antalya - Bursa,Delayed
620,Samsun,Kayseri,Land,926.38,591.8,Individual,1,Medium,Short,Samsun - Kayseri,On Time
621,Bursa,Adana,Air,831.96,1554.4,Individual,1,Medium,Long,Bursa - Adana,On Time
622,Adana,Konya,Sea,31.44,1321.2,Corporate,1,Light,Medium,Adana - Konya,On Time
623,Istanbul,AnLand,Air,595.41,1673.2,Corporate,1,Medium,Long,Istanbul - AnLand,On Time
624,Samsun,Adana,Air,921.08,1952.2,Individual,0,Medium,Long,Samsun - Adana,Delayed
625,Istanbul,Konya,Air,825.13,974.6,Individual,1,Medium,Medium,Istanbul - Konya,On Time
626,Antalya,Kayseri,Sea,1445.25,180.1,Individual,1,Heavy,Short,Antalya - Kayseri,On Time
627,Bursa,Kayseri,Air,772.68,143.8,Individual,0,Medium,Short,Bursa - Kayseri,Delayed
628,Izmir,AnLand,Land,981.31,626.5,Individual,1,Medium,Short,Izmir - AnLand,On Time
629,Adana,AnLand,Air,862.07,1868.5,Individual,1,Medium,Long,Adana - AnLand,On Time
630,AnLand,Kayseri,Land,1482.55,1070.3,Individual,1,Heavy,Medium,AnLand - Kayseri,On Time
631,Izmir,Konya,Air,1726.63,580,Individual,1,Heavy,Short,Izmir - Konya,On Time
632,Antalya,Istanbul,Land,1066.12,828.4,Corporate,1,Medium,Medium,Antalya - Istanbul,On Time
633,Samsun,Gaziantep,Land,1579.92,1217.3,Individual,1,Heavy,Medium,Samsun - Gaziantep,On Time
634,AnLand,Izmir,Land,597.09,1323.3,Individual,1,Medium,Medium,AnLand - Izmir,On Time
635,Kayseri,Adana,Land,1085.03,350.1,Individual,1,Medium,Short,Kayseri - Adana,On Time
636,Gaziantep,Samsun,Land,693.73,1955.2,Individual,1,Medium,Long,Gaziantep - Samsun,On Time
637,AnLand,Adana,Land,831.33,1112.3,Individual,1,Medium,Medium,AnLand - Adana,On Time
638,Antalya,Samsun,Land,1466.17,314.6,Corporate,1,Heavy,Short,Antalya - Samsun,On Time
639,Konya,AnLand,Land,1763.92,1792.6,Corporate,1,Heavy,Long,Konya - AnLand,On Time
640,Gaziantep,Samsun,Air,247.38,195.5,Individual,0,Light,Short,Gaziantep - Samsun,Delayed
641,Istanbul,AnLand,Land,1271.11,1820.1,Individual,1,Heavy,Long,Istanbul - AnLand,On Time
642,Adana,Gaziantep,Land,1166.38,1993.3,Individual,1,Medium,Long,Adana - Gaziantep,On Time
643,Istanbul,Gaziantep,Air,241.24,1415.8,Individual,1,Light,Medium,Istanbul - Gaziantep,On Time
644,AnLand,Adana,Land,427.73,1552.4,Corporate,1,Light,Long,AnLand - Adana,On Time
645,Istanbul,Bursa,Land,625.45,707.7,Individual,1,Medium,Medium,Istanbul - Bursa,On Time
646,Antalya,Konya,Air,338.03,1886.1,Individual,1,Light,Long,Antalya - Konya,On Time
647,Kayseri,Bursa,Air,491.24,1082.9,Individual,1,Light,Medium,Kayseri - Bursa,On Time
648,Samsun,Bursa,Land,538.86,1478.2,Individual,0,Medium,Medium,Samsun - Bursa,Delayed
649,Adana,Izmir,Land,674.67,1852,Corporate,1,Medium,Long,Adana - Izmir,On Time
650,Istanbul,Kayseri,Sea,1500.03,1951.6,Individual,1,Heavy,Long,Istanbul - Kayseri,On Time
651,Istanbul,Adana,Air,1145.96,1674.7,Corporate,1,Medium,Long,Istanbul - Adana,On Time
652,AnLand,Kayseri,Land,1972.56,640.9,Individual,1,Heavy,Short,AnLand - Kayseri,On Time
653,Samsun,Izmir,Air,832.4,1934.8,Corporate,1,Medium,Long,Samsun - Izmir,On Time
654,Izmir,Samsun,Land,1508.96,1274.8,Individual,1,Heavy,Medium,Izmir - Samsun,On Time
655,Istanbul,Kayseri,Land,1743.58,1864.8,Individual,1,Heavy,Long,Istanbul - Kayseri,On Time
656,Antalya,AnLand,Land,1359.56,1368.4,Corporate,1,Heavy,Medium,Antalya - AnLand,On Time
657,Konya,Adana,Air,826.67,649.1,Individual,1,Medium,Short,Konya - Adana,On Time
658,Adana,Konya,Land,1508.42,771.5,Individual,1,Heavy,Medium,Adana - Konya,On Time
659,Istanbul,Samsun,Air,411.32,1123.4,Individual,1,Light,Medium,Istanbul - Samsun,On Time
660,Antalya,Izmir,Land,658.47,1590.5,Corporate,1,Medium,Long,Antalya - Izmir,On Time
661,Antalya,Kayseri,Land,1095.64,670.1,Individual,1,Medium,Short,Antalya - Kayseri,On Time
662,Adana,Izmir,Land,1152.94,1180.5,Corporate,1,Medium,Medium,Adana - Izmir,On Time
663,Izmir,Konya,Air,49.17,724,Individual,1,Light,Medium,Izmir - Konya,On Time
664,Antalya,Bursa,Land,1890.5,1640.8,Individual,0,Heavy,Long,Antalya - Bursa,Delayed
665,Konya,Gaziantep,Land,1394.77,960.1,Corporate,1,Heavy,Medium,Konya - Gaziantep,On Time
666,Antalya,Konya,Air,993.93,199.6,Individual,1,Medium,Short,Antalya - Konya,On Time
667,Antalya,Adana,Land,1866.59,373.8,Corporate,1,Heavy,Short,Antalya - Adana,On Time
668,Antalya,Konya,Sea,881,169.2,Corporate,1,Medium,Short,Antalya - Konya,On Time
669,Kayseri,Izmir,Land,1960.97,1023.6,Individual,1,Heavy,Medium,Kayseri - Izmir,On Time
670,Kayseri,AnLand,Air,1027.01,257.4,Individual,0,Medium,Short,Kayseri - AnLand,Delayed
671,Izmir,Adana,Land,233,272.6,Individual,1,Light,Short,Izmir - Adana,On Time
672,Istanbul,AnLand,Sea,1530.78,1885,Corporate,0,Heavy,Long,Istanbul - AnLand,Delayed
673,Antalya,Izmir,Land,1359.4,1751.7,Corporate,0,Heavy,Long,Antalya - Izmir,Delayed
674,Samsun,Adana,Land,1547.11,931.6,Individual,1,Heavy,Medium,Samsun - Adana,On Time
675,Istanbul,Antalya,Land,1903.13,1972.3,Individual,1,Heavy,Long,Istanbul - Antalya,On Time
676,Izmir,Gaziantep,Land,1554.1,50.4,Individual,1,Heavy,Short,Izmir - Gaziantep,On Time
677,Bursa,Samsun,Land,1224.62,1247.3,Corporate,1,Heavy,Medium,Bursa - Samsun,On Time
678,Istanbul,Izmir,Sea,1715.33,1252,Individual,0,Heavy,Medium,Istanbul - Izmir,Delayed
679,Istanbul,Kayseri,Land,1348.13,942,Individual,1,Heavy,Medium,Istanbul - Kayseri,On Time
680,Gaziantep,Izmir,Air,819.2,824,Individual,0,Medium,Medium,Gaziantep - Izmir,Delayed
681,AnLand,Izmir,Air,1771.81,938,Corporate,1,Heavy,Medium,AnLand - Izmir,On Time
682,Gaziantep,Adana,Air,447.69,859.2,Individual,0,Light,Medium,Gaziantep - Adana,Delayed
683,Konya,Istanbul,Land,1430.71,1474.5,Individual,0,Heavy,Medium,Konya - Istanbul,Delayed
684,Kayseri,Konya,Land,1763.72,313.9,Individual,1,Heavy,Short,Kayseri - Konya,On Time
685,Kayseri,Istanbul,Air,1463.98,435.4,Individual,1,Heavy,Short,Kayseri - Istanbul,On Time
686,AnLand,Antalya,Sea,1396.06,402,Corporate,1,Heavy,Short,AnLand - Antalya,On Time
687,Adana,Kayseri,Land,1506.51,561.8,Corporate,1,Heavy,Short,Adana - Kayseri,On Time
688,Adana,Gaziantep,Land,932.79,1074.3,Individual,0,Medium,Medium,Adana - Gaziantep,Delayed
689,Izmir,Bursa,Land,1748.97,266.9,Individual,1,Heavy,Short,Izmir - Bursa,On Time
690,AnLand,Antalya,Sea,410.86,1742.9,Individual,1,Light,Long,AnLand - Antalya,On Time
691,Istanbul,Bursa,Land,259.14,629.9,Individual,1,Light,Short,Istanbul - Bursa,On Time
692,Adana,Bursa,Land,574.59,366.9,Corporate,1,Medium,Short,Adana - Bursa,On Time
693,Antalya,Gaziantep,Air,1065.5,1367.5,Individual,1,Medium,Medium,Antalya - Gaziantep,On Time
694,Samsun,AnLand,Land,1023.57,124.3,Individual,1,Medium,Short,Samsun - AnLand,On Time
695,Istanbul,Izmir,Land,1642.09,1258.9,Individual,1,Heavy,Medium,Istanbul - Izmir,On Time
696,Konya,Izmir,Air,812.11,1411.5,Individual,1,Medium,Medium,Konya - Izmir,On Time
697,Antalya,Samsun,Sea,971.27,469.1,Individual,1,Medium,Short,Antalya - Samsun,On Time
698,Antalya,Bursa,Land,31.67,131.8,Individual,1,Light,Short,Antalya - Bursa,On Time
699,AnLand,Kayseri,Land,822.43,759.1,Individual,1,Medium,Medium,AnLand - Kayseri,On Time
700,Izmir,Antalya,Land,1297.31,242.3,Corporate,1,Heavy,Short,Izmir - Antalya,On Time
701,Konya,AnLand,Land,35.94,277.1,Individual,1,Light,Short,Konya - AnLand,On Time
702,Adana,Bursa,Air,565.36,545.8,Individual,1,Medium,Short,Adana - Bursa,On Time
703,AnLand,Gaziantep,Land,419.87,626.2,Corporate,1,Light,Short,AnLand - Gaziantep,On Time
704,Adana,AnLand,Land,88.76,1083.4,Individual,1,Light,Medium,Adana - AnLand,On Time
705,AnLand,Bursa,Land,961.12,1372.9,Corporate,0,Medium,Medium,AnLand - Bursa,Delayed
706,AnLand,Adana,Land,367.54,1205.9,Individual,1,Light,Medium,AnLand - Adana,On Time
707,AnLand,Konya,Land,1487.45,339.3,Individual,0,Heavy,Short,AnLand - Konya,Delayed
708,Izmir,Kayseri,Air,1696.62,385.6,Individual,1,Heavy,Short,Izmir - Kayseri,On Time
709,AnLand,Izmir,Land,1093.44,1763.6,Individual,1,Medium,Long,AnLand - Izmir,On Time
710,Bursa,Izmir,Air,1963.51,1138.8,Individual,1,Heavy,Medium,Bursa - Izmir,On Time
711,Samsun,Kayseri,Air,903.7,1746.4,Corporate,1,Medium,Long,Samsun - Kayseri,On Time
712,Adana,Bursa,Land,1029.17,774.5,Individual,1,Medium,Medium,Adana - Bursa,On Time
713,Istanbul,Izmir,Land,1978.49,1248.1,Individual,1,Heavy,Medium,Istanbul - Izmir,On Time
714,Gaziantep,AnLand,Land,466.94,1071.1,Individual,1,Light,Medium,Gaziantep - AnLand,On Time
715,Konya,Gaziantep,Land,1885.38,672.3,Individual,1,Heavy,Short,Konya - Gaziantep,On Time
716,Kayseri,Antalya,Land,90.46,966.3,Individual,1,Light,Medium,Kayseri - Antalya,On Time
717,Izmir,Istanbul,Land,895.54,1029.9,Individual,1,Medium,Medium,Izmir - Istanbul,On Time
718,Istanbul,Izmir,Land,144.66,441.5,Corporate,1,Light,Short,Istanbul - Izmir,On Time
719,Antalya,Kayseri,Air,1459.82,664.3,Corporate,1,Heavy,Short,Antalya - Kayseri,On Time
720,Bursa,Gaziantep,Land,1218.78,1593.2,Individual,1,Heavy,Long,Bursa - Gaziantep,On Time
721,Kayseri,Bursa,Air,1414.74,1835.8,Individual,1,Heavy,Long,Kayseri - Bursa,On Time
722,Gaziantep,Konya,Land,752.09,751.6,Corporate,1,Medium,Medium,Gaziantep - Konya,On Time
723,Istanbul,Kayseri,Air,742.12,648.6,Corporate,1,Medium,Short,Istanbul - Kayseri,On Time
724,Kayseri,AnLand,Land,95.41,430.6,Individual,0,Light,Short,Kayseri - AnLand,Delayed
725,Istanbul,Konya,Land,703.14,1373.1,Corporate,1,Medium,Medium,Istanbul - Konya,On Time
726,Bursa,Antalya,Air,1858.93,680,Individual,1,Heavy,Short,Bursa - Antalya,On Time
727,Gaziantep,Antalya,Land,761.56,1976.1,Corporate,1,Medium,Long,Gaziantep - Antalya,On Time
728,Antalya,Adana,Land,1663.58,685.1,Individual,1,Heavy,Short,Antalya - Adana,On Time
729,AnLand,Samsun,Sea,1685.44,818.6,Individual,1,Heavy,Medium,AnLand - Samsun,On Time
730,Adana,Kayseri,Land,749.62,1226.5,Corporate,1,Medium,Medium,Adana - Kayseri,On Time
731,Antalya,Gaziantep,Land,1265.82,1613.3,Individual,1,Heavy,Long,Antalya - Gaziantep,On Time
732,AnLand,Konya,Air,195.27,965.6,Individual,1,Light,Medium,AnLand - Konya,On Time
733,Izmir,Samsun,Air,211.84,874.2,Individual,1,Light,Medium,Izmir - Samsun,On Time
734,Samsun,Bursa,Air,102.07,1991.5,Corporate,1,Light,Long,Samsun - Bursa,On Time
735,Konya,AnLand,Land,1164.13,70.5,Corporate,1,Medium,Short,Konya - AnLand,On Time
736,Konya,Adana,Air,855.01,1795.4,Corporate,1,Medium,Long,Konya - Adana,On Time
737,Adana,Samsun,Land,1098.32,340.8,Individual,1,Medium,Short,Adana - Samsun,On Time
738,Gaziantep,Istanbul,Air,1044.54,1582.6,Corporate,1,Medium,Long,Gaziantep - Istanbul,On Time
739,Bursa,Samsun,Sea,703.65,1255,Individual,1,Medium,Medium,Bursa - Samsun,On Time
740,Gaziantep,Samsun,Air,1356.56,716.6,Individual,1,Heavy,Medium,Gaziantep - Samsun,On Time
741,Bursa,AnLand,Air,1518.21,1754.1,Corporate,1,Heavy,Long,Bursa - AnLand,On Time
742,Gaziantep,Izmir,Land,34.18,75.2,Individual,0,Light,Short,Gaziantep - Izmir,Delayed
743,Samsun,Antalya,Air,418.45,492,Individual,1,Light,Short,Samsun - Antalya,On Time
744,Izmir,Antalya,Air,1427.91,1155.4,Individual,0,Heavy,Medium,Izmir - Antalya,Delayed
745,Izmir,Istanbul,Land,776.31,735.5,Individual,1,Medium,Medium,Izmir - Istanbul,On Time
746,AnLand,Gaziantep,Air,1326.66,1240.2,Corporate,1,Heavy,Medium,AnLand - Gaziantep,On Time
747,Kayseri,Gaziantep,Land,697.19,97,Individual,1,Medium,Short,Kayseri - Gaziantep,On Time
748,Izmir,Bursa,Air,784.56,277.1,Corporate,1,Medium,Short,Izmir - Bursa,On Time
749,Izmir,Konya,Air,321.56,297.8,Individual,1,Light,Short,Izmir - Konya,On Time
750,Antalya,Kayseri,Air,520.17,419.1,Individual,1,Medium,Short,Antalya - Kayseri,On Time
