Shipment_ID,Origin_City,Destination_City,Shipment_Type,Weight_kg,Distance_km,Customer_Segment,On_Time,Weight_Bucket,Distance_Bucket,Route,Delay_Status
751,Antalya,Izmir,Land,1212.8,945.7,Individual,1,Heavy,Medium,Antalya - Izmir,On Time
752,AnLand,Adana,Land,869.16,1516.7,Corporate,0,Medium,Long,AnLand - Adana,Delayed
753,Kayseri,AnLand,Land,1549.73,1815.8,Individual,1,Heavy,Long,Kayseri - AnLand,On Time
754,Adana,Kayseri,Sea,1705.91,1679,Corporate,1,Heavy,Long,Adana - Kayseri,On Time
755,Antalya,Samsun,Land,1085.58,433.9,Individual,1,Medium,Short,Antalya - Samsun,On Time
756,Adana,Istanbul,Land,1517.74,910.2,Individual,1,Heavy,Medium,Adana - Istanbul,On Time
757,Istanbul,Antalya,Air,617.27,438.9,Individual,1,Medium,Short,Istanbul - Antalya,On Time
758,Antalya,Bursa,Land,832.87,565.7,Corporate,1,Medium,Short,Antalya - Bursa,On Time
759,Samsun,Gaziantep,Air,1426.99,1031.9,Corporate,0,Heavy,Medium,Samsun - Gaziantep,Delayed
760,Kayseri,Istanbul,Air,775.49,182.8,Individual,1,Medium,Short,Kayseri - Istanbul,On Time
761,AnLand,Samsun,Air,1179.07,475.4,Individual,1,Medium,Short,AnLand - Samsun,On Time
762,Istanbul,Adana,Land,374.82,1874,Individual,1,Light,Long,Istanbul - Adana,On Time
763,Kayseri,Bursa,Land,1201.54,958.9,Corporate,0,Heavy,Medium,Kayseri - Bursa,Delayed
764,Samsun,AnLand,Land,1723.72,918.5,Individual,1,Heavy,Medium,Samsun - AnLand,On Time
765,Kayseri,Antalya,Land,1737.94,78.4,Corporate,1,Heavy,Short,Kayseri - Antalya,On Time
766,Samsun,Antalya,Land,1450.07,532.4,Corporate,1,Heavy,Short,Samsun - Antalya,On Time
767,Samsun,Antalya,Land,1492.78,1739.3,Individual,1,Heavy,Long,Samsun - Antalya,On Time
768,Adana,Istanbul,Air,1118.07,371,Corporate,1,Medium,Short,Adana - Istanbul,On Time
769,Gaziantep,Istanbul,Air,1171.41,859.5,Individual,1,Medium,Medium,Gaziantep - Istanbul,On Time
770,Istanbul,Gaziantep,Land,271.63,77.9,Individual,0,Light,Short,Istanbul - Gaziantep,Delayed
771,Kayseri,Gaziantep,Air,890.5,982.8,Individual,0,Medium,Medium,Kayseri - Gaziantep,Delayed
772,Bursa,Adana,Sea,904.3,91,Individual,1,Medium,Short,Bursa - Adana,On Time
773,Istanbul,Bursa,Air,1917.2,1648.2,Corporate,1,Heavy,Long,Istanbul - Bursa,On Time
774,Gaziantep,AnLand,Air,865.02,1658.5,Individual,1,Medium,Long,Gaziantep - AnLand,On Time
775,Istanbul,AnLand,Land,1100.94,1586.1,Individual,0,Medium,Long,Istanbul - AnLand,Delayed
776,Izmir,Samsun,Land,1068.84,602.6,Individual,1,Medium,Short,Izmir - Samsun,On Time
777,Bursa,Antalya,Land,1275.34,1682.6,Individual,1,Heavy,Long,Bursa - Antalya,On Time
778,Gaziantep,Bursa,Land,1497.72,1108.8,Individual,1,Heavy,Medium,Gaziantep - Bursa,On Time
779,Adana,Kayseri,Sea,453.96,778.9,Individual,1,Light,Medium,Adana - Kayseri,On Time
780,Kayseri,Istanbul,Air,1059.81,1269.4,Individual,1,Medium,Medium,Kayseri - Istanbul,On Time
781,Konya,Istanbul,Land,1652.71,74.1,Corporate,1,Heavy,Short,Konya - Istanbul,On Time
782,Gaziantep,Izmir,Land,928.91,328.8,Corporate,1,Medium,Short,Gaziantep - Izmir,On Time
783,AnLand,Adana,Air,560.52,1497.5,Individual,0,Medium,Medium,AnLand - Adana,Delayed
784,Kayseri,Antalya,Land,1311.14,526.1,Corporate,1,Heavy,Short,Kayseri - Antalya,On Time
785,Gaziantep,Antalya,Land,1648.42,1216.1,Individual,1,Heavy,Medium,Gaziantep - Antalya,On Time
786,Izmir,Antalya,Air,130.96,801,Individual,1,Light,Medium,Izmir - Antalya,On Time
787,Konya,Istanbul,Land,1554.7,1716.9,Individual,1,Heavy,Long,Konya - Istanbul,On Time
788,Izmir,Istanbul,Land,1644.19,1907.2,Individual,1,Heavy,Long,Izmir - Istanbul,On Time
789,Konya,Izmir,Land,925.74,1773,Individual,1,Medium,Long,Konya - Izmir,On Time
790,AnLand,Kayseri,Air,1966.69,577.7,Corporate,1,Heavy,Short,AnLand - Kayseri,On Time
791,Kayseri,Bursa,Land,1574.48,428.6,Individual,0,Heavy,Short,Kayseri - Bursa,Delayed
792,Adana,Antalya,Land,1548.46,975.1,Corporate,1,Heavy,Medium,Adana - Antalya,On Time
793,Izmir,AnLand,Land,1496.94,64.3,Individual,1,Heavy,Short,Izmir - AnLand,On Time
794,Izmir,Gaziantep,Land,305.46,100.3,Corporate,1,Light,Short,Izmir - Gaziantep,On Time
795,Samsun,AnLand,Land,438.38,1128.9,Individual,1,Light,Medium,Samsun - AnLand,On Time
796,Konya,Samsun,Air,930.66,1064.9,Individual,1,Medium,Medium,Konya - Samsun,On Time
797,Antalya,AnLand,Land,531.69,1989.4,Individual,0,Medium,Long,Antalya - AnLand,Delayed
798,Kayseri,Samsun,Air,833.41,443.6,Individual,1,Medium,Short,Kayseri - Samsun,On Time
799,Konya,AnLand,Land,1777.49,553.3,Individual,1,Heavy,Short,Konya - AnLand,On Time
800,Samsun,Gaziantep,Land,1649.53,271.4,Corporate,0,Heavy,Short,Samsun - Gaziantep,Delayed
801,Istanbul,AnLand,Land,1261.93,1839.2,Individual,1,Heavy,Long,Istanbul - AnLand,On Time
802,Konya,AnLand,Land,1716.95,1566.7,Corporate,1,Heavy,Long,Konya - AnLand,On Time
803,Adana,Bursa,Land,1568.63,1653.6,Individual,1,Heavy,Long,Adana - Bursa,On Time
804,Kayseri,Bursa,Land,860.82,1810.4,Corporate,1,Medium,Long,Kayseri - Bursa,On Time
805,Samsun,Konya,Land,406.12,1073.6,Individual,1,Light,Medium,Samsun - Konya,On Time
806,Istanbul,Bursa,Air,1030.83,929.8,Individual,1,Medium,Medium,Istanbul - Bursa,On Time
807,Bursa,AnLand,Land,1473.78,694.3,Corporate,1,Heavy,Short,Bursa - AnLand,On Time
808,Samsun,Kayseri,Air,875.66,1199,Individual,1,Medium,Medium,Samsun - Kayseri,On Time
809,Bursa,Konya,Sea,1335.21,935.8,Individual,1,Heavy,Medium,Bursa - Konya,On Time
810,Kayseri,Gaziantep,Land,193.18,930.6,Individual,1,Light,Medium,Kayseri - Gaziantep,On Time
811,Izmir,AnLand,Land,1497.27,1877,Individual,1,Heavy,Long,Izmir - AnLand,On Time
812,Samsun,Antalya,Land,1626.36,1968.9,Individual,0,Heavy,Long,Samsun - Antalya,Delayed
813,AnLand,Istanbul,Land,1415.14,1603.1,Corporate,1,Heavy,Long,AnLand - Istanbul,On Time
814,Bursa,Konya,Land,1934.69,1525.7,Individual,1,Heavy,Long,Bursa - Konya,On Time
815,Adana,Gaziantep,Air,1654.17,1377.1,Individual,1,Heavy,Medium,Adana - Gaziantep,On Time
816,AnLand,Adana,Land,1806.67,373.8,Individual,1,Heavy,Short,AnLand - Adana,On Time
817,Gaziantep,Antalya,Land,1867.47,165.3,Individual,0,Heavy,Short,Gaziantep - Antalya,Delayed
818,Gaziantep,Adana,Air,1603.69,1396.9,Individual,1,Heavy,Medium,Gaziantep - Adana,On Time
819,Istanbul,AnLand,Land,1350.15,1471.1,Corporate,1,Heavy,Medium,Istanbul - AnLand,On Time
820,Izmir,Istanbul,Air,16.41,141.6,Individual,1,Light,Short,Izmir - Istanbul,On Time
821,Kayseri,Konya,Land,934.32,1859.7,Corporate,1,Medium,Long,Kayseri - Konya,On Time
822,Samsun,Konya,Land,1144.47,227.7,Individual,1,Medium,Short,Samsun - Konya,On Time
823,Antalya,Kayseri,Land,611.54,607.5,Individual,1,Medium,Short,Antalya - Kayseri,On Time
824,Adana,Kayseri,Land,639.62,1361.2,Individual,1,Medium,Medium,Adana - Kayseri,On Time
825,Bursa,AnLand,Sea,1922.51,381.3,Individual,1,Heavy,Short,Bursa - AnLand,On Time
826,Kayseri,AnLand,Land,1783.96,158.1,Individual,1,Heavy,Short,Kayseri - AnLand,On Time
827,AnLand,Istanbul,Sea,1699.11,695.7,Individual,1,Heavy,Short,AnLand - Istanbul,On Time
828,Gaziantep,Kayseri,Land,814.99,1543.6,Corporate,1,Medium,Long,Gaziantep - Kayseri,On Time
829,Adana,Gaziantep,Land,32.33,856.7,Individual,0,Light,Medium,Adana - Gaziantep,Delayed
830,Antalya,Gaziantep,Land,165.04,1323.3,Corporate,1,Light,Medium,Antalya - Gaziantep,On Time
831,Samsun,Istanbul,Land,627.83,1180.3,Individual,1,Medium,Medium,Samsun - Istanbul,On Time
832,Istanbul,Gaziantep,Sea,36.41,93.3,Corporate,1,Light,Short,Istanbul - Gaziantep,On Time
833,Antalya,Samsun,Land,39.21,1977.7,Corporate,1,Light,Long,Antalya - Samsun,On Time
834,Adana,Bursa,Land,1833.62,130.8,Individual,0,Heavy,Short,Adana - Bursa,Delayed
835,Antalya,Istanbul,Land,1413.79,1937.2,Corporate,1,Heavy,Long,Antalya - Istanbul,On Time
836,Adana,Istanbul,Land,621.37,1122.2,Individual,1,Medium,Medium,Adana - Istanbul,On Time
837,Adana,Izmir,Land,269.63,1928.2,Corporate,1,Light,Long,Adana - Izmir,On Time
838,Konya,Antalya,Land,1025.71,273.8,Individual,1,Medium,Short,Konya - Antalya,On Time
839,Bursa,Antalya,Air,15.67,1006.3,Individual,1,Light,Medium,Bursa - Antalya,On Time
840,Gaziantep,Samsun,Land,1877.14,380.5,Corporate,1,Heavy,Short,Gaziantep - Samsun,On Time
841,Konya,Kayseri,Land,832.56,149.4,Individual,1,Medium,Short,Konya - Kayseri,On Time
842,Samsun,AnLand,Land,807.66,1254.2,Individual,1,Medium,Medium,Samsun - AnLand,On Time
843,Konya,AnLand,Land,784.23,455.2,Corporate,1,Medium,Short,Konya - AnLand,On Time
844,Izmir,Adana,Sea,143.31,1196,Individual,1,Light,Medium,Izmir - Adana,On Time
845,Izmir,Samsun,Land,1278.45,269.1,Individual,1,Heavy,Short,Izmir - Samsun,On Time
846,Gaziantep,Istanbul,Land,1467.34,697.4,Individual,1,Heavy,Short,Gaziantep - Istanbul,On Time
847,Antalya,Samsun,Air,1353.87,1574.2,Individual,1,Heavy,Long,Antalya - Samsun,On Time
848,Bursa,Samsun,Land,281.18,902.3,Corporate,1,Light,Medium,Bursa - Samsun,On Time
849,Gaziantep,Samsun,Land,1159.79,1274.1,Individual,1,Medium,Medium,Gaziantep - Samsun,On Time
850,Adana,Antalya,Sea,1141.12,1312.5,Individual,1,Medium,Medium,Adana - Antalya,On Time
851,AnLand,Samsun,Air,1737.48,1695.3,Individual,0,Heavy,Long,AnLand - Samsun,Delayed
852,Bursa,Samsun,Sea,761.36,683.6,Corporate,0,Medium,Short,Bursa - Samsun,Delayed
853,Bursa,AnLand,Land,746.11,1390.2,Individual,1,Medium,Medium,Bursa - AnLand,On Time
854,Adana,Gaziantep,Land,1238.96,1925.2,Individual,1,Heavy,Long,Adana - Gaziantep,On Time
855,Adana,Bursa,Land,1267.98,1474,Corporate,1,Heavy,Medium,Adana - Bursa,On Time
856,Istanbul,Adana,Land,941.22,1005.2,Individual,1,Medium,Medium,Istanbul - Adana,On Time
857,Gaziantep,Izmir,Air,888.9,1279.9,Individual,1,Medium,Medium,Gaziantep - Izmir,On Time
858,Adana,AnLand,Land,990.82,1492.4,Individual,1,Medium,Medium,Adana - AnLand,On Time
859,Izmir,AnLand,Air,1722.79,1243.9,Individual,0,Heavy,Medium,Izmir - AnLand,Delayed
860,Samsun,AnLand,Air,925.03,82.5,Individual,1,Medium,Short,Samsun - AnLand,On Time
861,AnLand,Samsun,Land,1880.16,429.8,Individual,1,Heavy,Short,AnLand - Samsun,On Time
862,Gaziantep,Konya,Land,1010.49,1630.4,Corporate,1,Medium,Long,Gaziantep - Konya,On Time
863,Kayseri,Izmir,Air,1898.66,581.7,Individual,1,Heavy,Short,Kayseri - Izmir,On Time
864,Izmir,Istanbul,Land,1666.5,1476.5,Corporate,1,Heavy,Medium,Izmir - Istanbul,On Time
865,Antalya,Gaziantep,Air,728.05,775.6,Individual,1,Medium,Medium,Antalya - Gaziantep,On Time
866,Adana,Gaziantep,Land,1727.96,1067.7,Corporate,1,Heavy,Medium,Adana - Gaziantep,On Time
867,Kayseri,Konya,Land,224.58,182.5,Corporate,1,Light,Short,Kayseri - Konya,On Time
868,Adana,Samsun,Land,1850.47,403.4,Individual,1,Heavy,Short,Adana - Samsun,On Time
869,Bursa,Antalya,Sea,1265.13,1916.5,Individual,1,Heavy,Long,Bursa - Antalya,On Time
870,Izmir,Istanbul,Land,113.51,1785.8,Individual,1,Light,Long,Izmir - Istanbul,On Time
871,Bursa,Kayseri,Air,1290.29,1321.9,Corporate,1,Heavy,Medium,Bursa - Kayseri,On Time
872,Istanbul,Konya,Land,1948.62,946.3,Corporate,1,Heavy,Medium,Istanbul - Konya,On Time
873,Bursa,Antalya,Air,144.25,1367.7,Individual,0,Light,Medium,Bursa - Antalya,Delayed
874,Istanbul,Izmir,Air,1111.6,1256.3,Individual,1,Medium,Medium,Istanbul - Izmir,On Time
875,Istanbul,Samsun,Land,1496.85,1158.7,Individual,0,Heavy,Medium,Istanbul - Samsun,Delayed
876,Kayseri,Istanbul,Land,1621.47,165.4,Corporate,0,Heavy,Short,Kayseri - Istanbul,Delayed
877,Adana,Istanbul,Air,830.59,1284,Individual,1,Medium,Medium,Adana - Istanbul,On Time
878,Antalya,Istanbul,Land,412.31,1549.4,Individual,1,Light,Long,Antalya - Istanbul,On Time
879,Bursa,Izmir,Air,89.47,1988.5,Individual,0,Light,Long,Bursa - Izmir,Delayed
880,Izmir,Adana,Land,1161.55,71.6,Individual,1,Medium,Short,Izmir - Adana,On Time
881,Istanbul,Kayseri,Air,908.56,1473.8,Corporate,1,Medium,Medium,Istanbul - Kayseri,On Time
882,Adana,Izmir,Air,1897.75,1165,Individual,0,Heavy,Medium,Adana - Izmir,Delayed
883,AnLand,Gaziantep,Sea,125.91,896.4,Individual,1,Light,Medium,AnLand - Gaziantep,On Time
884,Gaziantep,Kayseri,Land,1372.36,298.8,Individual,1,Heavy,Short,Gaziantep - Kayseri,On Time
885,Kayseri,AnLand,Land,54.81,847.7,Individual,1,Light,Medium,Kayseri - AnLand,On Time
886,Antalya,Samsun,Land,347.01,741,Individual,1,Light,Medium,Antalya - Samsun,On Time
887,Konya,Izmir,Land,909.89,640.5,Corporate,1,Medium,Short,Konya - Izmir,On Time
888,Kayseri,Antalya,Land,912.47,1475.2,Corporate,1,Medium,Medium,Kayseri - Antalya,On Time
889,AnLand,Kayseri,Land,1372.97,1416.4,Individual,1,Heavy,Medium,AnLand - Kayseri,On Time
890,Gaziantep,Bursa,Air,1820.88,1198.6,Individual,1,Heavy,Medium,Gaziantep - Bursa,On Time
891,AnLand,Istanbul,Land,1279.87,1880.4,Corporate,1,Heavy,Long,AnLand - Istanbul,On Time
892,Bursa,Adana,Land,1907.3,732.2,Individual,1,Heavy,Medium,Bursa - Adana,On Time
893,Istanbul,Antalya,Air,1763.82,525.4,Individual,1,Heavy,Short,Istanbul - Antalya,On Time
894,Antalya,Kayseri,Land,1171.08,1329,Corporate,1,Medium,Medium,Antalya - Kayseri,On Time
895,Samsun,Kayseri,Land,1668.41,437.7,Corporate,1,Heavy,Short,Samsun - Kayseri,On Time
896,Istanbul,Antalya,Sea,1286.94,664.3,Corporate,1,Heavy,Short,Istanbul - Antalya,On Time
897,Samsun,AnLand,Sea,161.72,488,Corporate,0,Light,Short,Samsun - AnLand,Delayed
898,Gaziantep,Antalya,Land,1482.43,184.8,Corporate,1,Heavy,Short,Gaziantep - Antalya,On Time
899,Adana,Bursa,Land,194.34,1663.6,Individual,1,Light,Long,Adana - Bursa,On Time
900,Konya,Gaziantep,Air,1190.2,546.4,Individual,1,Medium,Short,Konya - Gaziantep,On Time
901,Izmir,Adana,Land,1406.77,972.4,Individual,1,Heavy,Medium,Izmir - Adana,On Time
902,Istanbul,AnLand,Land,137.72,134.5,Individual,1,Light,Short,Istanbul - AnLand,On Time
903,Antalya,Adana,Land,465.44,1413.7,Individual,1,Light,Medium,Antalya - Adana,On Time
904,AnLand,Konya,Land,1831.77,694.6,Individual,1,Heavy,Short,AnLand - Konya,On Time
905,Antalya,Konya,Land,1234.55,1502.2,Individual,1,Heavy,Long,Antalya - Konya,On Time
906,Gaziantep,Antalya,Land,496.34,854.2,Individual,1,Light,Medium,Gaziantep - Antalya,On Time
907,Samsun,Kayseri,Air,1382.91,431.7,Individual,1,Heavy,Short,Samsun - Kayseri,On Time
908,AnLand,Bursa,Sea,1195.57,1050.7,Individual,1,Medium,Medium,AnLand - Bursa,On Time
909,Izmir,Antalya,Land,1005.64,304.5,Individual,0,Medium,Short,Izmir - Antalya,Delayed
910,Izmir,Bursa,Air,1952.49,909.1,Corporate,1,Heavy,Medium,Izmir - Bursa,On Time
911,Istanbul,Antalya,Air,1368.49,668.7,Individual,1,Heavy,Short,Istanbul - Antalya,On Time
912,Gaziantep,Adana,Land,754.01,1828.3,Individual,1,Medium,Long,Gaziantep - Adana,On Time
913,Adana,Izmir,Land,1601.15,168.8,Corporate,0,Heavy,Short,Adana - Izmir,Delayed
914,Gaziantep,AnLand,Air,1769.74,1403.3,Individual,1,Heavy,Medium,Gaziantep - AnLand,On Time
915,Samsun,Bursa,Land,254.82,406.4,Individual,0,Light,Short,Samsun - Bursa,Delayed
916,Antalya,Istanbul,Air,405.1,672.1,Individual,1,Light,Short,Antalya - Istanbul,On Time
917,Izmir,Bursa,Land,436.37,860.3,Individual,1,Light,Medium,Izmir - Bursa,On Time
918,Antalya,Izmir,Sea,1383.97,1820.6,Corporate,1,Heavy,Long,Antalya - Izmir,On Time
919,Antalya,Gaziantep,Land,1208.06,523,Individual,1,Heavy,Short,Antalya - Gaziantep,On Time
920,Antalya,Kayseri,Land,1239.89,228.1,Individual,1,Heavy,Short,Antalya - Kayseri,On Time
921,Izmir,Bursa,Air,1881.84,671.4,Individual,1,Heavy,Short,Izmir - Bursa,On Time
922,Kayseri,AnLand,Land,1552.94,254.1,Individual,1,Heavy,Short,Kayseri - AnLand,On Time
923,Bursa,AnLand,Land,260.23,300.8,Individual,0,Light,Short,Bursa - AnLand,Delayed
924,Samsun,Istanbul,Land,698.28,1169,Individual,1,Medium,Medium,Samsun - Istanbul,On Time
925,Kayseri,Bursa,Land,873.61,168.8,Individual,0,Medium,Short,Kayseri - Bursa,Delayed
926,Samsun,Kayseri,Land,794.94,110.3,Individual,1,Medium,Short,Samsun - Kayseri,On Time
927,AnLand,Samsun,Sea,1340.27,1443.1,Individual,1,Heavy,Medium,AnLand - Samsun,On Time
928,Gaziantep,Konya,Land,1784.33,755.2,Individual,0,Heavy,Medium,Gaziantep - Konya,Delayed
929,Gaziantep,Kayseri,Air,615.57,294.5,Individual,1,Medium,Short,Gaziantep - Kayseri,On Time
930,Konya,AnLand,Air,1105.99,544.5,Corporate,1,Medium,Short,Konya - AnLand,On Time
931,Gaziantep,Konya,Sea,1579.87,1302.1,Individual,1,Heavy,Medium,Gaziantep - Konya,On Time
932,Izmir,Gaziantep,Land,835.36,587.3,Individual,1,Medium,Short,Izmir - Gaziantep,On Time
933,Adana,Istanbul,Air,340.4,1014.3,Individual,1,Light,Medium,Adana - Istanbul,On Time
934,Istanbul,Kayseri,Land,952.53,287.3,Individual,1,Medium,Short,Istanbul - Kayseri,On Time
935,Konya,Kayseri,Air,115.17,1196.8,Corporate,1,Light,Medium,Konya - Kayseri,On Time
936,Istanbul,Gaziantep,Air,1885.05,666.4,Individual,0,Heavy,Short,Istanbul - Gaziantep,Delayed
937,Samsun,Bursa,Air,154.27,1272.6,Corporate,1,Light,Medium,Samsun - Bursa,On Time
938,Istanbul,Bursa,Land,879.72,1626.4,Individual,0,Medium,Long,Istanbul - Bursa,Delayed
939,Istanbul,Bursa,Air,1062.11,1242.7,Corporate,1,Medium,Medium,Istanbul - Bursa,On Time
940,Konya,Adana,Land,1970.68,626.7,Individual,1,Heavy,Short,Konya - Adana,On Time
941,AnLand,Konya,Air,336.21,548.7,Corporate,1,Light,Short,AnLand - Konya,On Time
942,Antalya,Adana,Sea,233.29,688.5,Individual,1,Light,Short,Antalya - Adana,On Time
943,Gaziantep,Istanbul,Land,22.37,371,Individual,0,Light,Short,Gaziantep - Istanbul,Delayed
944,Gaziantep,Bursa,Sea,315.37,403.3,Individual,1,Light,Short,Gaziantep - Bursa,On Time
945,Izmir,Kayseri,Land,418.51,1591.8,Individual,1,Light,Long,Izmir - Kayseri,On Time
946,Konya,Istanbul,Land,1263.01,800.2,Corporate,1,Heavy,Medium,Konya - Istanbul,On Time
947,Izmir,Adana,Land,443.32,900.2,Individual,1,Light,Medium,Izmir - Adana,On Time
948,Adana,Izmir,Land,45.94,1208.4,Individual,0,Light,Medium,Adana - Izmir,Delayed
949,Adana,Antalya,Air,1654.1,1199.8,Individual,0,Heavy,Medium,Adana - Antalya,Delayed
950,Izmir,Adana,Land,734.36,181.4,Individual,1,Medium,Short,Izmir - Adana,On Time
951,Konya,Samsun,Land,710.62,1671.5,Individual,1,Medium,Long,Konya - Samsun,On Time
952,Izmir,Kayseri,Sea,608.45,395.8,Individual,1,Medium,Short,Izmir - Kayseri,On Time
953,Gaziantep,Samsun,Air,1950.87,1460,Individual,1,Heavy,Medium,Gaziantep - Samsun,On Time
954,Kayseri,AnLand,Air,344.38,1556.7,Corporate,0,Light,Long,Kayseri - AnLand,Delayed
955,Bursa,Gaziantep,Air,1796.98,1444.1,Individual,1,Heavy,Medium,Bursa - Gaziantep,On Time
956,Istanbul,Kayseri,Air,1554.72,1179,Individual,1,Heavy,Medium,Istanbul - Kayseri,On Time
957,Bursa,Samsun,Land,157.58,78.5,Corporate,1,Light,Short,Bursa - Samsun,On Time
958,Konya,Kayseri,Land,1973.52,752.7,Individual,0,Heavy,Medium,Konya - Kayseri,Delayed
959,Bursa,Gaziantep,Air,546.38,1229.4,Individual,1,Medium,Medium,Bursa - Gaziantep,On Time
960,Adana,Gaziantep,Land,201.67,805.5,Individual,1,Light,Medium,Adana - Gaziantep,On Time
961,Samsun,Istanbul,Air,1659.48,1733.8,Individual,1,Heavy,Long,Samsun - Istanbul,On Time
962,Istanbul,Kayseri,Land,1414.82,652.2,Individual,1,Heavy,Short,Istanbul - Kayseri,On Time
963,Antalya,Konya,Land,1236.35,622.4,Corporate,1,Heavy,Short,Antalya - Konya,On Time
964,Konya,Bursa,Land,316.18,568.7,Individual,1,Light,Short,Konya - Bursa,On Time
965,Istanbul,AnLand,Air,959.6,698.9,Individual,1,Medium,Short,Istanbul - AnLand,On Time
966,Bursa,Gaziantep,Land,1562.21,1136.9,Corporate,1,Heavy,Medium,Bursa - Gaziantep,On Time
967,Adana,Izmir,Air,610.73,1428.7,Corporate,1,Medium,Medium,Adana - Izmir,On Time
968,AnLand,Bursa,Land,626.82,1342,Individual,1,Medium,Medium,AnLand - Bursa,On Time
969,Kayseri,Konya,Land,11.27,1625,Individual,1,Light,Long,Kayseri - Konya,On Time
970,Antalya,Kayseri,Air,352.62,1777.5,Individual,1,Light,Long,Antalya - Kayseri,On Time
971,Kayseri,Samsun,Air,1751.43,1641.4,Corporate,1,Heavy,Long,Kayseri - Samsun,On Time
972,Istanbul,AnLand,Land,886.28,86.9,Corporate,1,Medium,Short,Istanbul - AnLand,On Time
973,Adana,Izmir,Air,1968.55,1485,Individual,0,Heavy,Medium,Adana - Izmir,Delayed
974,Adana,Bursa,Land,794.44,456.4,Individual,1,Medium,Short,Adana - Bursa,On Time
975,Bursa,Kayseri,Land,1431.8,309.2,Individual,1,Heavy,Short,Bursa - Kayseri,On Time
976,Gaziantep,Istanbul,Land,567.43,1295.1,Corporate,1,Medium,Medium,Gaziantep - Istanbul,On Time
977,Bursa,Konya,Air,730.8,673.5,Individual,1,Medium,Short,Bursa - Konya,On Time
978,Gaziantep,AnLand,Air,385.5,161.4,Individual,1,Light,Short,Gaziantep - AnLand,On Time
979,Gaziantep,Antalya,Land,697.39,318.4,Corporate,1,Medium,Short,Gaziantep - Antalya,On Time
980,Antalya,Istanbul,Air,1096.74,51.8,Individual,1,Medium,Short,Antalya - Istanbul,On Time
981,Bursa,Izmir,Land,1983.59,1811.3,Individual,1,Heavy,Long,Bursa - Izmir,On Time
982,AnLand,Bursa,Land,1330.08,98,Individual,1,Heavy,Short,AnLand - Bursa,On Time
983,Izmir,Istanbul,Land,402.5,458.4,Individual,1,Light,Short,Izmir - Istanbul,On Time
984,Izmir,Konya,Land,94.7,861.7,Individual,1,Light,Medium,Izmir - Konya,On Time
985,Bursa,Antalya,Land,257.08,745.3,Individual,1,Light,Medium,Bursa - Antalya,On Time
986,Bursa,Istanbul,Land,1127.3,1827.9,Individual,1,Medium,Long,Bursa - Istanbul,On Time
987,Kayseri,Adana,Air,1531.49,128.6,Corporate,1,Heavy,Short,Kayseri - Adana,On Time
988,Antalya,Konya,Land,1881.14,1048.8,Individual,0,Heavy,Medium,Antalya - Konya,Delayed
989,Bursa,Izmir,Land,36.57,1376.9,Individual,1,Light,Medium,Bursa - Izmir,On Time
990,Kayseri,Konya,Land,1047.91,1866.8,Individual,1,Medium,Long,Kayseri - Konya,On Time
991,Gaziantep,Kayseri,Land,944.38,1259.7,Corporate,1,Medium,Medium,Gaziantep - Kayseri,On Time
992,Adana,Samsun,Land,1313.83,1617.3,Corporate,0,Heavy,Long,Adana - Samsun,Delayed
993,Adana,Samsun,Air,1121.36,213.3,Individual,1,Medium,Short,Adana - Samsun,On Time
994,Gaziantep,Samsun,Land,1375.64,802.6,Individual,1,Heavy,Medium,Gaziantep - Samsun,On Time
995,Konya,AnLand,Air,1317.87,779.2,Individual,0,Heavy,Medium,Konya - AnLand,Delayed
996,Kayseri,Izmir,Air,238.44,1778.3,Individual,0,Light,Long,Kayseri - Izmir,Delayed
997,Kayseri,Konya,Land,1600.44,345.2,Individual,1,Heavy,Short,Kayseri - Konya,On Time
998,Gaziantep,Antalya,Air,250.85,346.2,Corporate,1,Light,Short,Gaziantep - Antalya,On Time
999,AnLand,Antalya,Land,1398.57,690.7,Corporate,1,Heavy,Short,AnLand - Antalya,On Time
1000,Samsun,Izmir,Air,835.21,156.2,Individual,1,Medium,Short,Samsun - Izmir,On Time